PolicyA,PolicyB,Cycle,Difference_AminusB,PointwiseCI95Low,PointwiseCI95High,SimultaneousCI95Low,SimultaneousCI95High,SignificantSimultaneous
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,16,0.00024096486495228664,-0.00016557830307687427,0.0007334798570155866,-0.0008499357919719674,0.0013318655218765407,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,17,0.00024089817506212086,-0.00016593387288190987,0.0007583797409832194,-0.0008500024818621332,0.001331798831986375,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,18,0.0002407217704784026,-0.0001660431578100363,0.0007827326627244804,-0.0008501788864458514,0.0013316224274026566,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,19,0.00024044189717586928,-0.00016281388394767115,0.000806691450774835,-0.0008504587597483848,0.0013313425541001233,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,20,0.00024006480112981343,-0.00015677510972768872,0.0008207714607731113,-0.0008508358557944406,0.0013309654580540675,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,21,0.00023959672831586065,-0.00015576044139077317,0.0008429292662612941,-0.0008513039286083934,0.0013304973852401147,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,22,0.0002390439247084153,-0.000154552442273867,0.000857059575410765,-0.0008518567322158388,0.0013299445816326693,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,23,0.00023841263628299192,-0.00015308086923750407,0.0008651643006331366,-0.0008524880206412621,0.001329313293207246,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,24,0.0002377091090149941,-0.0001514150391879826,0.000868631557473126,-0.00085319154790926,0.0013286097659392481,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,25,0.00023693958887915922,-0.0001495028733328019,0.0008736849897215958,-0.0008539610680450948,0.0013278402458034133,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,26,0.0002361103218510019,-0.00014614691953584725,0.000877045240240476,-0.0008547903350732522,0.001327010978775256,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,27,0.00023522755390581462,-0.00014520790989291376,0.0008749231913508931,-0.0008556731030184394,0.0013261282108300687,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,28,0.0002342975310181128,-0.00014146057234213917,0.0008688641183675766,-0.0008566031259061413,0.0013251981879423668,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,29,0.00023332649916374404,-0.00013548071656964146,0.0008635815348805001,-0.00085757415776051,0.001324227156087998,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,30,0.00023232070431766783,-0.00013175117600356946,0.0008565359521005149,-0.0008585799526065862,0.0013232213612419219,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,31,0.00023128639245462157,-0.00012706974638429237,0.0008505267499483381,-0.0008596142644696325,0.0013221870493788756,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,32,0.00023022980955056394,-0.000124049920333974,0.0008402989110987938,-0.0008606708473736901,0.001321130466474818,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,33,0.0002291572015800103,-0.00011939903991219636,0.0008299444625690376,-0.0008617434553442437,0.0013200578585042643,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,34,0.0002280748145188083,-0.00011498949409850523,0.0008209521783461543,-0.0008628258424054458,0.0013189754714430623,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,35,0.0002269888943414733,-0.00011154306736953223,0.0008114345401681045,-0.0008639117625827808,0.0013178895512657273,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,36,0.00022590568702340885,-0.00010870081793050712,0.0008028671631928662,-0.0008649949699008452,0.001316806343947663,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,37,0.0002248314385399075,-0.00010629428152681974,0.000791796029793043,-0.0008660692183843465,0.0013157320954641615,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,38,0.00022377239486603973,-0.00010120856790934163,0.0007803982067407455,-0.0008671282620582143,0.0013146730517902938,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,39,0.00022273480197665396,-9.766041373743262e-05,0.0007663706832476969,-0.0008681658549476001,0.001313635458900908,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,40,0.00022172490584748683,-9.303030891686382e-05,0.0007476475912883445,-0.0008691757510767672,0.0013126255627717409,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,41,0.00022074895245383086,-8.894107177416788e-05,0.0007309710893636578,-0.0008701517044704232,0.001311649609378085,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,42,0.00021981318776997938,-8.420979465169343e-05,0.000715885766673057,-0.0008710874691542747,0.0013107138446942334,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,43,0.00021892385777200207,-8.03205649880484e-05,0.0007015761385553484,-0.000871976799152252,0.0013098245146962561,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,44,0.0002180872084343033,-7.573970676462427e-05,0.0006864714218805573,-0.0008728134484899508,0.0013089878653585573,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,45,0.00021730948573273068,-7.398962584136415e-05,0.0006696353271028264,-0.0008735911711915234,0.0013082101426569847,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,46,0.0002165969356422437,-7.0296276812154e-05,0.0006548441194117732,-0.0008743037212820103,0.0013074975925664977,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,47,0.0002159558041378018,-6.882893260551081e-05,0.0006405835412679135,-0.0008749448527864522,0.0013068564610620558,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,48,0.00021539233719480855,-6.509391395882747e-05,0.0006269792090041635,-0.0008755083197294455,0.0013062929941190626,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,49,0.00021491278078844545,-6.3926780211912e-05,0.0006149382852137758,-0.0008759878761358086,0.0013058134377126995,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,50,0.0002145233808933389,-6.280311413539852e-05,0.0006022460258044815,-0.0008763772760309152,0.001305424037817593,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,51,0.00021422878402588275,-6.198276333260477e-05,0.0005932571645925809,-0.0008766718728983713,0.0013051294409501368,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,52,0.00021402723886243535,-6.235414240983172e-05,0.0005850882262116746,-0.0008768734180618187,0.0013049278957866894,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,53,0.0002139153946200123,-6.26300213440234e-05,0.0005729071265414104,-0.0008769852623042417,0.0013048160515442663,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,54,0.00021388990051618428,-6.201186480783716e-05,0.0005670713857258587,-0.0008770107564080698,0.0013047905574404383,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,55,0.0002139474057675228,-6.38028488537723e-05,0.0005658907759390704,-0.0008769532511567312,0.0013048480626917768,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,56,0.00021408455959170958,-6.493221097620682e-05,0.0005670218023855839,-0.0008768160973325445,0.0013049852165159636,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,57,0.00021429801120553815,-6.706007773436273e-05,0.0005682516752919749,-0.0008766026457187159,0.0013051986681297922,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,58,0.00021458440982624616,-7.010044325396203e-05,0.0005669953021919717,-0.0008763162470980079,0.0013054850667505002,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,59,0.00021494040467129327,-7.388973549004584e-05,0.0005697018014861636,-0.0008759602522529608,0.0013058410615955473,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,60,0.00021536264495736201,-7.803539470944976e-05,0.0005749165363564539,-0.000875538011966892,0.001306263301881616,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,61,0.00021584777990202308,-8.188336388473272e-05,0.0005767812749533774,-0.000875052877022231,0.0013067484368262771,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,62,0.00021639245872173696,-8.586750788972253e-05,0.0005790441335319605,-0.0008745081982025171,0.001307293115645991,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,63,0.00021699333063462944,-9.104623402023948e-05,0.0005851334155608373,-0.0008739073262896246,0.0013078939875588835,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,64,0.00021764704485705,-9.598348863061601e-05,0.0005887494357481287,-0.000873253612067204,0.001308547701781304,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,65,0.0002183502506064583,-0.00010262103385626776,0.0005940087730924609,-0.0008725504063177957,0.0013092509075307123,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,66,0.00021909959709998095,-0.00010787561189294914,0.0005977022590772928,-0.0008718010598242731,0.001310000254024235,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,67,0.0002198917335549666,-0.00011283668572195926,0.0006014290166269583,-0.0008710089233692874,0.0013107923904792206,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,68,0.00022072330918831984,-0.00011856107449169095,0.0006097563888150162,-0.0008701773477359342,0.0013116239661125739,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,69,0.0002215909732173893,-0.00012431995821377272,0.0006201528165433092,-0.0008693096837068647,0.0013124916301416433,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,70,0.00022249137485896853,-0.00013271749804487365,0.0006237797863265278,-0.0008684092820652855,0.0013133920317832226,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,71,0.00022342116333018414,-0.00014152864746069249,0.0006274898878322653,-0.0008674794935940699,0.0013143218202544382,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,72,0.00022437698784871785,-0.00014862470897067105,0.0006332278108969708,-0.0008665236690755362,0.0013152776447729719,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,73,0.00022535549763125218,-0.0001559577116050287,0.0006449120697583438,-0.0008655451592930019,0.0013162561545555062,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,74,0.00022635334189535783,-0.00016360478963480806,0.0006541075169851413,-0.0008645473150288962,0.0013172539988196119,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,75,0.00022736716985749528,-0.00017071906544126325,0.0006646694748582841,-0.0008635334870667588,0.0013182678267817493,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,76,0.00022839363073534624,-0.00017800228020595777,0.0006755750659491435,-0.0008625070261889078,0.0013192942876596003,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,77,0.00022942937374625938,-0.00018543340599964098,0.000687279610469654,-0.0008614712831779947,0.0013203300306705134,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,78,0.00023047104810702823,-0.00019392142363986175,0.0006986677402916693,-0.0008604296088172258,0.0013213717050312823,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,79,0.00023151530303455736,-0.00020188765493452666,0.0007104409957584795,-0.0008593853538896967,0.0013224159599588114,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,80,0.0002325587877465285,-0.00020844339064491623,0.0007200166260057898,-0.0008583418691777255,0.0013234594446707825,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,81,0.0002335981514598462,-0.00021626346155269872,0.0007309927868550279,-0.0008573025054644079,0.0013244988083841002,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,82,0.00023463004339152604,-0.000224217241381075,0.0007434156908709827,-0.000856270613532728,0.00132553070031578,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,83,0.00023565111275880568,-0.0002322760297324644,0.0007554921759863248,-0.0008552495441654484,0.0013265517696830597,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,84,0.00023665800877903376,-0.00024039127638198488,0.0007658014672422051,-0.0008542426481452203,0.0013275586657032878,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,85,0.00023764738066911484,-0.000248550725999197,0.000776048636643306,-0.0008532532762551392,0.0013285480375933689,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,86,0.0002386158776460645,-0.00025669147616771694,0.0007863189730487106,-0.0008522847792781895,0.0013295165345703186,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,87,0.00023956014892767552,-0.0002641908263774972,0.0007965360470848529,-0.0008513405079965785,0.0013304608058519296,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,88,0.00024047684373063039,-0.00027272317859684814,0.0008066652610209251,-0.0008504238131936237,0.0013313775006548844,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,89,0.00024136261127183367,-0.0002812803458025426,0.0008166921399541061,-0.0008495380456524204,0.0013322632681960877,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,90,0.0002422141007689671,-0.00028950514648057313,0.0008259301904829679,-0.0008486865561552869,0.0013331147576932211,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,91,0.00024302796143882421,-0.00029764847245671575,0.0008347885317990742,-0.0008478726954854298,0.0013339286183630783,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,92,0.00024380084249875367,-0.00030574913124965244,0.0008434033949261396,-0.0008470998144255004,0.0013347014994230077,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,93,0.00024452939316577105,-0.00031319546036924495,0.0008520442588424433,-0.000846371263758483,0.001335430050090025,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,94,0.00024521026265733603,-0.00032004284966415943,0.0008624712975503183,-0.000845690394266918,0.00133611091958159,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,95,0.0002458401001899091,-0.00032664205170998,0.000870324704707395,-0.000845060556734345,0.0013367407571141631,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,96,0.000246415554981283,-0.00033381132581140893,0.0008766938448527828,-0.0008444851019429711,0.001337316211905537,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,97,0.00024693327624836225,-0.0003401470700706372,0.0008831268109196598,-0.0008439673806758918,0.0013378339331726163,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,98,0.0002473899132081625,-0.0003480799043557775,0.0008913837451764799,-0.0008435107437160915,0.0013382905701324165,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,99,0.0002477821150780324,-0.0003560721314623622,0.0008975531887916303,-0.0008431185418462217,0.0013386827720022864,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,100,0.00024810653107532055,-0.0003587157256267098,0.0009024909921837017,-0.0008427941258489335,0.0013390071879995746,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,101,0.0002483606592024179,-0.0003632127571329885,0.0009068909999764448,-0.0008425399977218361,0.001339261316126672,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,102,0.000248545392605104,-0.00036923310695824164,0.0009124214933988406,-0.00084235526431915,0.001339446049529358,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,103,0.0002486624732138676,-0.000375169868294542,0.0009178812152827257,-0.0008422381837103865,0.0013395631301381216,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,104,0.0002487136429603076,-0.00038089995816797397,0.000925432191952602,-0.0008421870139639464,0.0013396142998845617,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,105,0.00024870064377569,-0.00038643324959754255,0.0009314236454315671,-0.000842200013148564,0.001339601300699944,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,106,0.0002486252175906145,-0.0003894081400289739,0.0009370963552652847,-0.0008422754393336395,0.0013395258745148686,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,107,0.000248489106336125,-0.0003935301213183584,0.0009424531170333119,-0.0008424115505881291,0.001339389763260379,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,108,0.0002482940519439314,-0.00039668417088280504,0.0009492005974887417,-0.0008426066049803226,0.0013391947088681854,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,109,0.0002480417963445225,-0.0004001701604927299,0.000952176218397574,-0.0008428588605797315,0.0013389424532687765,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,110,0.00024773408146883114,-0.00040452791681133416,0.0009532959234590517,-0.0008431665754554229,0.0013386347383930852,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,111,0.0002473726492485673,-0.0004084865688856354,0.0009534541480720413,-0.0008435280076756868,0.0013382733061728213,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,112,0.0002469592416143307,-0.0004122101217749752,0.0009529361535696834,-0.0008439414153099233,0.0013378598985385847,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,113,0.0002464956004976093,-0.00041499130344623545,0.0009542533923841439,-0.0008444050564266447,0.0013373962574218634,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,114,0.00024598346782866987,-0.0004185875466944849,0.0009527904535260832,-0.0008449171890955842,0.001336884124752924,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,115,0.0002454245855396664,-0.000420435192991378,0.0009513918033327731,-0.0008454760713845876,0.0013363252424639204,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,116,0.0002448206955607546,-0.0004261266908347883,0.0009503267187697747,-0.0008460799613634995,0.0013357213524850086,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,117,0.00024417353982386647,-0.0004306084233390295,0.0009561766533948662,-0.0008467271171003876,0.0013350741967481205,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,118,0.00024348486025937977,-0.0004330342293214301,0.0009581817233057704,-0.0008474157966648743,0.0013343855171836338,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,119,0.00024275639879844935,-0.00043350785089490973,0.0009629294075664124,-0.0008481442581258047,0.0013336570557227034,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,120,0.00024198989737256316,-0.00043716870079939794,0.0009679333532278454,-0.0008489107595516909,0.0013328905542968172,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,121,0.00024118709791243198,-0.0004402173318573149,0.0009718312111788501,-0.0008497135590118221,0.001332087754836686,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,122,0.00024034974234932172,-0.00044267609067110135,0.0009732828356085325,-0.0008505509145749323,0.0013312503992735758,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,123,0.0002394795726141652,-0.0004451223260421966,0.0009719376603166154,-0.0008514210843100889,0.0013303802295384192,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,124,0.00023857833063833933,-0.0004487732468318989,0.0009720732250239669,-0.0008523223262859147,0.0013294789875625934,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,125,0.00023764775835233287,-0.0004551970216529949,0.0009743802931442082,-0.0008532528985719212,0.001328548415276587,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,126,0.0002366895976878558,-0.0004616682453496057,0.000974259050623701,-0.0008542110592363982,0.0013275902546121098,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,127,0.0002357055905756189,-0.0004659584347644297,0.0009741431399299155,-0.0008551950663486351,0.001326606247499873,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,128,0.00023469747894688808,-0.000471448929083898,0.0009769642027599571,-0.000856203177977366,0.0013255981358711421,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,129,0.00023366700473259616,-0.000476489090955573,0.0009816304172408606,-0.0008572336521916579,0.0013245676616568502,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,130,0.000232615909863787,-0.0004784684934529215,0.000985662437753565,-0.000858284747060467,0.001323516566788041,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,131,0.0002315459362718375,-0.0004857365693214738,0.0009864547062318728,-0.0008593547206524165,0.0013224465931960915,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,132,0.00023045882588745847,-0.0004915335766749101,0.0009911530842335557,-0.0008604418310367956,0.0013213594828117125,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,133,0.00022935632064202682,-0.0004945178821364859,0.0009958511687826878,-0.0008615443362822272,0.0013202569775662809,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,134,0.00022824016246647538,-0.0004975980453386236,0.0009986004386949297,-0.0008626604944577787,0.0013191408193907294,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,135,0.00022711209329173698,-0.0005006573903390682,0.001000433725533048,-0.0008637885636325171,0.001318012750215991,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,136,0.00022597385504907752,-0.0005038920566891175,0.0010016237569924812,-0.0008649268018751765,0.0013168745119733316,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,137,0.00022482718966965187,-0.0005074301506667655,0.0010030019454873862,-0.0008660734672546022,0.001315727846593906,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,138,0.00022367383908428184,-0.0005112162915216906,0.0010045810238983404,-0.0008672268178399722,0.0013145744960085359,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,139,0.00022251554522423334,-0.0005152231361558957,0.0010060385998607784,-0.0008683851117000207,0.0013134162021484874,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,140,0.0002213540500205502,-0.0005194644950144683,0.0010076718037902027,-0.0008695466069037038,0.0013122547069448042,False
5C_67PER_4C_NEWSTRUCTURE,5_3C_54PER_4C_NEWSTRUCTURE,141,0.0002201910954043873,-0.0005256475958942991,0.0010097477645311824,-0.0008707095615198667,0.0013110917523286413,False
